Filename, Parameters, Label, AvgVelocity, AvgAcceleration, KineticEnergy, PathLength, RsdVelocity, RsdAcceleration
sqc_generat_params_log1_7.txt,Parameter_63,Without NN,0.004355,0.000031,0.000033,2.250018, 1.07%, 1.40%
sqc_generat_params_log1_7.txt,Parameter_64,Without NN,0.006167,0.000168,0.000055,3.217207, 1.15%, 1.70%
sqc_generat_params_log1_7.txt,Parameter_65,Without NN,0.004537,0.000121,0.000055,2.361266, 1.47%, 1.50%
sqc_generat_params_log1_7.txt,Parameter_66,Without NN,0.004263,0.000090,0.000028,2.206823, 0.90%, 2.11%
sqc_generat_params_log1_7.txt,Parameter_67,Without NN,0.008449,0.000213,0.000172,4.419970, 1.54%, 1.56%
sqc_generat_params_log1_7.txt,Parameter_68,Without NN,0.009677,0.000299,0.000171,5.078738, 1.34%, 1.82%
sqc_generat_params_log1_7.txt,Parameter_69,Without NN,0.004785,0.000077,0.000049,2.487341, 1.27%, 1.47%
sqc_generat_params_log1_7.txt,Parameter_70,Without NN,0.004155,0.000055,0.000035,2.149912, 1.13%, 1.36%
sqc_generat_params_log1_7.txt,Parameter_71,Without NN,0.006747,0.000204,0.000081,3.529464, 1.21%, 1.53%
sqc_generat_params_log1_7.txt,Parameter_72,Without NN,0.007740,0.000338,0.000136,4.064995, 1.46%, 1.77%
sqc_generat_params_log1_7.txt,Parameter_73,Without NN,0.003920,0.000032,0.000028,2.027961, 0.94%, 1.32%
sqc_generat_params_log1_7.txt,Parameter_74,Without NN,0.004666,0.000111,0.000040,2.425015, 1.18%, 2.11%
sqc_generat_params_log1_7.txt,Parameter_75,Without NN,0.007045,0.000208,0.000092,3.676210, 1.29%, 1.89%
sqc_generat_params_log1_7.txt,Parameter_76,Without NN,0.004761,0.000050,0.000040,2.466753, 1.19%, 1.21%
sqc_generat_params_log1_7.txt,Parameter_77,Without NN,0.006538,0.000238,0.000094,3.432050, 1.41%, 1.57%
sqc_generat_params_log1_7.txt,Parameter_78,Without NN,0.008290,0.000157,0.000126,4.311154, 1.36%, 1.41%
sqc_generat_params_log1_7.txt,Parameter_79,Without NN,0.007435,0.000233,0.000139,3.881366, 1.58%, 1.74%
sqc_generat_params_log1_7.txt,Parameter_80,Without NN,0.004101,0.000112,0.000037,2.143505, 1.14%, 1.49%
sqc_generat_params_log1_7.txt,Parameter_81,Without NN,0.006439,0.000193,0.000068,3.354945, 1.13%, 1.44%
sqc_generat_params_log1_7.txt,Parameter_82,Without NN,0.007921,0.000218,0.000099,4.116377, 1.23%, 1.71%
sqc_generat_params_log1_7.txt,Parameter_83,Without NN,0.006296,0.000168,0.000068,3.295324, 1.23%, 2.06%
sqc_generat_params_log1_7.txt,Parameter_84,Without NN,0.004492,0.000097,0.000034,2.335056, 1.07%, 2.16%
sqc_generat_params_log1_7.txt,Parameter_85,Without NN,0.007444,0.000206,0.000141,3.914902, 1.59%, 1.46%
sqc_generat_params_log1_7.txt,Parameter_86,Without NN,0.013844,0.000499,0.000307,7.223567, 1.24%, 1.35%
sqc_generat_params_log1_7.txt,Parameter_87,Without NN,0.008632,0.000214,0.000148,4.511386, 1.39%, 1.31%
sqc_generat_params_log1_7.txt,Parameter_88,Without NN,0.006715,0.000282,0.000133,3.540470, 1.70%, 1.81%
sqc_generat_params_log1_7.txt,Parameter_89,Without NN,0.003871,0.000044,0.000024,2.000000, 0.76%, 1.43%
sqc_generat_params_log1_7.txt,Parameter_90,Without NN,0.004571,0.000041,0.000043,2.363895, 1.17%, 1.32%
sqc_generat_params_log1_7.txt,Parameter_91,Without NN,0.004715,0.000100,0.000040,2.442730, 1.09%, 1.46%
sqc_generat_params_log1_7.txt,Parameter_92,Without NN,0.004931,0.000078,0.000046,2.555843, 1.24%, 2.22%
sqc_generat_params_log1_7.txt,Parameter_93,Without NN,0.006720,0.000139,0.000082,3.510495, 1.34%, 1.52%
sqc_generat_params_log1_7.txt,Parameter_94,Without NN,0.008008,0.000206,0.000125,4.172206, 1.39%, 1.43%
sqc_generat_params_log1_7.txt,Parameter_95,Without NN,0.004013,0.000023,0.000030,2.071724, 1.00%, 1.08%
sqc_generat_params_log1_7.txt,Parameter_96,Without NN,0.004257,0.000134,0.000041,2.230118, 1.24%, 2.14%
sqc_generat_params_log1_7.txt,Parameter_97,Without NN,0.006747,0.000276,0.000097,3.542544, 1.43%, 1.59%
sqc_generat_params_log1_7.txt,Parameter_98,Without NN,0.006979,0.000122,0.000107,3.625319, 1.44%, 1.64%
sqc_generat_params_log1_7.txt,Parameter_99,Without NN,0.004881,0.000127,0.000046,2.538682, 1.23%, 1.32%
sqc_generat_params_log1_7.txt,Parameter_100,Without NN,0.006438,0.000212,0.000087,3.370004, 1.43%, 1.66%
sqc_generat_params_log1_7.txt,Parameter_101,Without NN,0.003867,0.000052,0.000023,2.000000, 0.71%, 1.43%
sqc_generat_params_log1_7.txt,Parameter_102,Without NN,0.005193,0.000098,0.000047,2.683940, 1.20%, 1.32%
sqc_generat_params_log1_7.txt,Parameter_103,Without NN,0.006649,0.000137,0.000099,3.447402, 1.48%, 1.61%
sqc_generat_params_log1_7.txt,Parameter_104,Without NN,0.004103,0.000104,0.000031,2.144203, 1.02%, 2.14%
sqc_generat_params_log1_7.txt,Parameter_105,Without NN,0.005557,0.000129,0.000051,2.887719, 1.22%, 1.57%
sqc_generat_params_log1_7.txt,Parameter_106,Without NN,0.004925,0.000055,0.000048,2.542095, 1.27%, 1.49%
sqc_generat_params_log1_7.txt,Parameter_107,Without NN,0.004404,0.000068,0.000034,2.275678, 1.08%, 1.37%
sqc_generat_params_log1_7.txt,Parameter_108,Without NN,0.005845,0.000195,0.000059,3.052173, 1.25%, 1.73%
sqc_generat_params_log1_7.txt,Parameter_109,Without NN,0.004571,0.000123,0.000036,2.381945, 1.02%, 1.85%
sqc_generat_params_log1_7.txt,Parameter_110,Without NN,0.005560,0.000127,0.000071,2.890051, 1.43%, 1.44%
sqc_generat_params_log1_7.txt,Parameter_111,Without NN,0.006505,0.000260,0.000073,3.421212, 1.28%, 1.70%
sqc_generat_params_log1_7.txt,Parameter_112,Without NN,0.008566,0.000215,0.000177,4.491276, 1.53%, 1.69%
sqc_generat_params_log1_7.txt,Parameter_113,Without NN,0.010062,0.000377,0.000210,5.276287, 1.44%, 1.62%
sqc_generat_params_log1_7.txt,Parameter_114,Without NN,0.005384,0.000098,0.000049,2.802317, 1.22%, 1.85%
sqc_generat_params_log1_7.txt,Parameter_115,Without NN,0.005872,0.000099,0.000067,3.049187, 1.23%, 1.28%
sqc_generat_params_log1_7.txt,Parameter_116,Without NN,0.004127,0.000154,0.000042,2.157448, 1.31%, 1.56%
sqc_generat_params_log1_7.txt,Parameter_117,Without NN,0.005917,0.000254,0.000084,3.148642, 1.42%, 1.95%
sqc_generat_params_log1_7.txt,Parameter_118,Without NN,0.006471,0.000248,0.000092,3.386017, 1.41%, 1.72%
sqc_generat_params_log1_7.txt,Parameter_119,Without NN,0.005017,0.000108,0.000079,2.630502, 1.64%, 1.50%
sqc_generat_params_log1_7.txt,Parameter_120,Without NN,0.008724,0.000288,0.000141,4.568255, 1.36%, 1.85%
sqc_generat_params_log1_7.txt,Parameter_121,Without NN,0.006999,0.000203,0.000114,3.671837, 1.45%, 1.41%
sqc_generat_params_log1_7.txt,Parameter_122,Without NN,0.004750,0.000053,0.000056,2.463798, 1.37%, 1.46%
sqc_generat_params_log1_7.txt,Parameter_123,Without NN,0.008023,0.000185,0.000107,4.162207, 1.28%, 1.77%
sqc_generat_params_log1_7.txt,Parameter_124,Without NN,0.003865,0.000055,0.000021,2.000000, 0.62%, 1.46%
sqc_generat_params_log1_7.txt,Parameter_125,Without NN,0.004635,0.000058,0.000039,2.397093, 1.17%, 1.37%
sqc_generat_params_log1_7.txt,Parameter_126,Without NN,0.005198,0.000075,0.000055,2.693382, 1.21%, 1.47%
sqc_generat_params_log1_7.txt,Parameter_127,Without NN,0.005610,0.000182,0.000116,2.980265, 1.85%, 1.76%
sqc_generat_params_log1_7.txt,Parameter_128,Without NN,0.005745,0.000110,0.000095,3.017777, 1.65%, 1.54%
sqc_generat_params_log1_7.txt,Parameter_129,Without NN,0.005518,0.000184,0.000058,2.880197, 1.27%, 1.83%
sqc_generat_params_log1_7.txt,Parameter_130,Without NN,0.007727,0.000204,0.000157,4.037406, 1.62%, 1.52%
sqc_generat_params_log1_7.txt,Parameter_131,Without NN,0.006816,0.000301,0.000089,3.587513, 1.35%, 1.77%
sqc_generat_params_log1_7.txt,Parameter_132,Without NN,0.004727,0.000059,0.000037,2.446037, 1.00%, 1.95%
sqc_generat_params_log1_7.txt,Parameter_133,Without NN,0.004292,0.000079,0.000031,2.218604, 0.97%, 1.44%
sqc_generat_params_log1_7.txt,Parameter_134,Without NN,0.005852,0.000087,0.000069,3.035225, 1.38%, 1.51%
sqc_generat_params_log1_7.txt,Parameter_135,Without NN,0.007577,0.000286,0.000119,3.998349, 1.43%, 1.89%
sqc_generat_params_log1_7.txt,Parameter_136,Without NN,0.004148,0.000076,0.000029,2.151147, 0.96%, 1.43%
sqc_generat_params_log1_7.txt,Parameter_137,Without NN,0.004691,0.000140,0.000049,2.461004, 1.33%, 2.17%
sqc_generat_params_log1_7.txt,Parameter_138,Without NN,0.006784,0.000156,0.000084,3.511377, 1.34%, 1.61%
sqc_generat_params_log1_7.txt,Parameter_139,Without NN,0.007743,0.000226,0.000126,4.016162, 1.45%, 1.57%
sqc_generat_params_log1_7.txt,Parameter_140,Without NN,0.005373,0.000198,0.000076,2.837308, 1.54%, 2.20%
sqc_generat_params_log1_7.txt,Parameter_141,Without NN,0.008438,0.000170,0.000174,4.412964, 1.56%, 1.73%
sqc_generat_params_log1_7.txt,Parameter_142,Without NN,0.004974,0.000121,0.000054,2.588271, 1.35%, 1.31%
sqc_generat_params_log1_7.txt,Parameter_143,Without NN,0.006161,0.000176,0.000086,3.207176, 1.41%, 2.10%
sqc_generat_params_log1_7.txt,Parameter_144,Without NN,0.005146,0.000089,0.000052,2.666239, 1.30%, 1.89%
sqc_generat_params_log1_7.txt,Parameter_145,Without NN,0.007196,0.000149,0.000155,3.775626, 1.73%, 1.86%
sqc_generat_params_log1_7.txt,Parameter_146,Without NN,0.006895,0.000203,0.000079,3.580259, 1.26%, 1.99%
sqc_generat_params_log1_7.txt,Parameter_147,Without NN,0.004892,0.000121,0.000045,2.545100, 1.13%, 1.60%
sqc_generat_params_log1_7.txt,Parameter_148,Without NN,0.007620,0.000254,0.000098,3.943690, 1.30%, 1.56%
sqc_generat_params_log1_7.txt,Parameter_149,Without NN,0.005074,0.000192,0.000091,2.679169, 1.79%, 2.43%
sqc_generat_params_log1_7.txt,Parameter_150,Without NN,0.005323,0.000095,0.000090,2.778601, 1.72%, 1.84%
sqc_generat_params_log1_7.txt,Parameter_151,Without NN,0.004789,0.000146,0.000040,2.500689, 1.05%, 1.34%
sqc_generat_params_log1_7.txt,Parameter_152,Without NN,0.004601,0.000102,0.000053,2.408062, 1.42%, 1.57%
sqc_generat_params_log1_7.txt,Parameter_153,Without NN,0.004706,0.000200,0.000052,2.475300, 1.30%, 1.72%
sqc_generat_params_log1_7.txt,Parameter_154,Without NN,0.005272,0.000118,0.000050,2.743837, 1.21%, 1.69%
sqc_generat_params_log1_7.txt,Parameter_155,Without NN,0.004066,0.000086,0.000029,2.109966, 0.94%, 1.38%
sqc_generat_params_log1_7.txt,Parameter_156,Without NN,0.004108,0.000053,0.000040,2.132907, 1.26%, 1.55%
sqc_generat_params_log1_7.txt,Parameter_157,Without NN,0.005293,0.000176,0.000076,2.777346, 1.57%, 2.26%
sqc_generat_params_log1_7.txt,Parameter_158,Without NN,0.005323,0.000175,0.000064,2.770159, 1.41%, 1.48%
sqc_generat_params_log1_7.txt,Parameter_159,Without NN,0.007075,0.000255,0.000120,3.713490, 1.48%, 1.63%
sqc_generat_params_log1_7.txt,Parameter_160,Without NN,0.006073,0.000177,0.000097,3.174473, 1.59%, 1.55%
sqc_generat_params_log1_7.txt,Parameter_161,Without NN,0.005816,0.000195,0.000056,3.034368, 1.22%, 1.54%
sqc_generat_params_log1_7.txt,Parameter_162,Without NN,0.007738,0.000259,0.000142,4.087431, 1.54%, 2.10%
sqc_generat_params_log1_7.txt,Parameter_163,Without NN,0.006990,0.000181,0.000092,3.639661, 1.26%, 1.47%
sqc_generat_params_log1_7.txt,Parameter_164,Without NN,0.004431,0.000125,0.000035,2.316234, 1.02%, 1.48%
sqc_generat_params_log1_7.txt,Parameter_165,Without NN,0.013053,0.000497,0.000296,6.848014, 1.32%, 1.73%
sqc_generat_params_log1_7.txt,Parameter_166,Without NN,0.004388,0.000116,0.000031,2.298471, 0.93%, 2.04%
sqc_generat_params_log1_7.txt,Parameter_167,Without NN,0.005182,0.000074,0.000040,2.678058, 1.10%, 1.74%
sqc_generat_params_log1_7.txt,Parameter_168,Without NN,0.006858,0.000099,0.000083,3.558584, 1.32%, 1.80%
sqc_generat_params_log1_7.txt,Parameter_169,Without NN,0.004445,0.000169,0.000039,2.313219, 1.16%, 1.62%
sqc_generat_params_log1_7.txt,Parameter_170,Without NN,0.004978,0.000059,0.000047,2.571795, 1.20%, 1.33%
sqc_generat_params_log1_7.txt,Parameter_171,Without NN,0.005188,0.000189,0.000060,2.705155, 1.31%, 1.61%
sqc_generat_params_log1_7.txt,Parameter_172,Without NN,0.007987,0.000315,0.000185,4.211524, 1.69%, 1.91%
sqc_generat_params_log1_7.txt,Parameter_173,Without NN,0.007353,0.000350,0.000163,3.875306, 1.72%, 2.10%
sqc_generat_params_log1_7.txt,Parameter_174,Without NN,0.005030,0.000180,0.000053,2.632414, 1.30%, 2.22%
sqc_generat_params_log1_7.txt,Parameter_175,Without NN,0.006258,0.000188,0.000071,3.266517, 1.29%, 1.94%
sqc_generat_params_log1_7.txt,Parameter_176,Without NN,0.009333,0.000340,0.000226,4.868657, 1.61%, 1.47%
sqc_generat_params_log1_7.txt,Parameter_177,Without NN,0.010542,0.000442,0.000346,5.582278, 1.76%, 1.89%
sqc_generat_params_log1_7.txt,Parameter_178,Without NN,0.006234,0.000111,0.000078,3.232742, 1.39%, 1.29%
sqc_generat_params_log1_7.txt,Parameter_179,Without NN,0.007574,0.000201,0.000141,3.935804, 1.57%, 1.76%
sqc_generat_params_log1_7.txt,Parameter_180,Without NN,0.006903,0.000187,0.000097,3.579497, 1.42%, 1.56%
sqc_generat_params_log1_7.txt,Parameter_181,Without NN,0.004317,0.000077,0.000034,2.242388, 1.09%, 2.36%
sqc_generat_params_log1_7.txt,Parameter_182,Without NN,0.006640,0.000174,0.000079,3.454118, 1.32%, 1.46%
sqc_generat_params_log1_7.txt,Parameter_183,Without NN,0.005222,0.000087,0.000042,2.703954, 1.14%, 1.46%
sqc_generat_params_log1_7.txt,Parameter_184,Without NN,0.008013,0.000410,0.000242,4.283237, 1.93%, 2.07%
sqc_generat_params_log1_7.txt,Parameter_185,Without NN,0.004426,0.000094,0.000040,2.309784, 1.19%, 2.44%
sqc_generat_params_log1_7.txt,Parameter_186,Without NN,0.009627,0.000211,0.000168,5.015487, 1.33%, 1.58%
sqc_generat_params_log1_7.txt,Parameter_187,Without NN,0.006536,0.000167,0.000067,3.392356, 1.17%, 1.89%
sqc_generat_params_log1_7.txt,Parameter_188,Without NN,0.003892,0.000053,0.000029,2.018410, 0.95%, 1.65%
sqc_generat_params_log1_7.txt,Parameter_189,Without NN,0.008717,0.000239,0.000218,4.576266, 1.69%, 2.23%
sqc_generat_params_log1_7.txt,Parameter_190,Without NN,0.005437,0.000084,0.000069,2.830377, 1.45%, 1.53%
sqc_generat_params_log1_7.txt,Parameter_191,Without NN,0.008497,0.000314,0.000134,4.436413, 1.36%, 1.58%
sqc_generat_params_log1_7.txt,Parameter_192,Without NN,0.004512,0.000083,0.000070,2.359621, 1.70%, 1.77%
sqc_generat_params_log1_7.txt,Parameter_193,Without NN,0.009803,0.000261,0.000243,5.140460, 1.59%, 2.13%
sqc_generat_params_log1_7.txt,Parameter_194,Without NN,0.008248,0.000185,0.000131,4.291472, 1.38%, 1.54%
sqc_generat_params_log1_7.txt,Parameter_195,Without NN,0.008432,0.000205,0.000136,4.391495, 1.33%, 1.68%
sqc_generat_params_log1_7.txt,Parameter_196,Without NN,0.010351,0.000373,0.000232,5.444423, 1.47%, 1.77%
sqc_generat_params_log1_7.txt,Parameter_197,Without NN,0.012252,0.000551,0.000345,6.440098, 1.51%, 1.87%
sqc_generat_params_log1_7.txt,Parameter_198,Without NN,0.006463,0.000164,0.000069,3.354295, 1.26%, 1.54%
sqc_generat_params_log1_7.txt,Parameter_199,Without NN,0.005019,0.000115,0.000047,2.601858, 1.19%, 1.55%
sqc_generat_params_log1_7.txt,Parameter_200,Without NN,0.007475,0.000117,0.000103,3.870579, 1.36%, 1.70%
sqc_generat_params_log1_7.txt,Parameter_201,Without NN,0.005685,0.000103,0.000071,2.964861, 1.42%, 1.55%
sqc_generat_params_log1_7.txt,Parameter_202,Without NN,0.006827,0.000116,0.000075,3.584992, 1.26%, 1.83%
sqc_generat_params_log1_7.txt,Parameter_203,Without NN,0.006898,0.000255,0.000079,3.596397, 1.21%, 1.64%
sqc_generat_params_log1_7.txt,Parameter_204,Without NN,0.011760,0.000418,0.000280,6.146625, 1.41%, 1.59%
sqc_generat_params_log1_7.txt,Parameter_205,Without NN,0.003946,0.000063,0.000040,2.054944, 1.28%, 1.59%
sqc_generat_params_log1_7.txt,Parameter_206,Without NN,0.005911,0.000218,0.000055,3.084591, 1.08%, 1.70%
sqc_generat_params_log1_7.txt,Parameter_207,Without NN,0.004439,0.000072,0.000032,2.302006, 1.03%, 2.21%
sqc_generat_params_log1_7.txt,Parameter_208,Without NN,0.008104,0.000291,0.000152,4.270934, 1.49%, 2.07%
sqc_generat_params_log1_7.txt,Parameter_209,Without NN,0.006657,0.000148,0.000081,3.477389, 1.34%, 1.53%
sqc_generat_params_log1_7.txt,Parameter_210,Without NN,0.003989,0.000082,0.000028,2.094311, 0.91%, 2.37%
sqc_generat_params_log1_7.txt,Parameter_211,Without NN,0.003878,0.000022,0.000025,2.000000, 0.81%, 0.96%
sqc_generat_params_log1_7.txt,Parameter_212,Without NN,0.007406,0.000146,0.000087,3.839944, 1.26%, 1.35%
sqc_generat_params_log1_7.txt,Parameter_213,Without NN,0.004099,0.000071,0.000026,2.125691, 0.80%, 1.52%
sqc_generat_params_log1_7.txt,Parameter_214,Without NN,0.006728,0.000175,0.000100,3.567786, 1.43%, 2.03%
sqc_generat_params_log1_7.txt,Parameter_215,Without NN,0.007658,0.000140,0.000110,3.977657, 1.37%, 1.27%
sqc_generat_params_log1_7.txt,Parameter_216,Without NN,0.004193,0.000057,0.000040,2.172380, 1.23%, 1.56%
sqc_generat_params_log1_7.txt,Parameter_217,Without NN,0.008985,0.000332,0.000183,4.713800, 1.50%, 1.93%
sqc_generat_params_log1_7.txt,Parameter_218,Without NN,0.003876,0.000050,0.000023,2.000000, 0.74%, 1.48%
sqc_generat_params_log1_7.txt,Parameter_219,Without NN,0.006479,0.000132,0.000095,3.364653, 1.47%, 1.63%
sqc_generat_params_log1_7.txt,Parameter_220,Without NN,0.007037,0.000147,0.000110,3.658394, 1.48%, 1.71%
sqc_generat_params_log1_7.txt,Parameter_221,Without NN,0.005734,0.000109,0.000092,2.986625, 1.61%, 1.60%
sqc_generat_params_log1_7.txt,Parameter_222,Without NN,0.006304,0.000176,0.000087,3.284319, 1.45%, 1.84%
sqc_generat_params_log1_7.txt,Parameter_223,Without NN,0.004134,0.000033,0.000040,2.140172, 1.26%, 1.69%
sqc_generat_params_log1_7.txt,Parameter_224,Without NN,0.003937,0.000053,0.000028,2.036566, 0.93%, 1.37%
sqc_generat_params_log1_7.txt,Parameter_225,Without NN,0.007045,0.000124,0.000088,3.652644, 1.32%, 1.48%
sqc_generat_params_log1_7.txt,Parameter_226,Without NN,0.004783,0.000095,0.000051,2.479773, 1.34%, 2.01%
sqc_generat_params_log1_7.txt,Parameter_227,Without NN,0.007627,0.000254,0.000099,3.978190, 1.28%, 1.83%
sqc_generat_params_log1_7.txt,Parameter_228,Without NN,0.004161,0.000041,0.000041,2.154646, 1.28%, 1.37%
sqc_generat_params_log1_7.txt,Parameter_229,Without NN,0.007550,0.000379,0.000122,3.990753, 1.43%, 2.15%
sqc_generat_params_log1_7.txt,Parameter_230,Without NN,0.005434,0.000059,0.000055,2.816664, 1.30%, 1.20%
sqc_generat_params_log1_7.txt,Parameter_231,Without NN,0.003942,0.000077,0.000037,2.050609, 1.21%, 1.36%
sqc_generat_params_log1_7.txt,Parameter_232,Without NN,0.006321,0.000143,0.000072,3.278705, 1.32%, 1.42%
sqc_generat_params_log1_7.txt,Parameter_233,Without NN,0.006745,0.000333,0.000109,3.603353, 1.49%, 2.09%
sqc_generat_params_log1_7.txt,Parameter_234,Without NN,0.004464,0.000070,0.000061,2.325291, 1.59%, 1.44%
sqc_generat_params_log1_7.txt,Parameter_235,Without NN,0.007423,0.000293,0.000124,3.978839, 1.43%, 1.95%
sqc_generat_params_log1_7.txt,Parameter_236,Without NN,0.006066,0.000099,0.000057,3.139108, 1.21%, 1.74%
sqc_generat_params_log1_7.txt,Parameter_237,Without NN,0.005177,0.000168,0.000051,2.703560, 1.26%, 1.44%
sqc_generat_params_log1_7.txt,Parameter_238,Without NN,0.009915,0.000245,0.000202,5.166154, 1.42%, 1.59%
sqc_generat_params_log1_7.txt,Parameter_239,Without NN,0.007973,0.000317,0.000159,4.195518, 1.51%, 1.72%
sqc_generat_params_log1_7.txt,Parameter_240,Without NN,0.005466,0.000115,0.000060,2.862747, 1.35%, 2.46%
sqc_generat_params_log1_7.txt,Parameter_241,Without NN,0.007366,0.000238,0.000139,3.899750, 1.60%, 2.09%
sqc_generat_params_log1_7.txt,Parameter_242,Without NN,0.008328,0.000173,0.000116,4.325985, 1.29%, 1.36%
sqc_generat_params_log1_7.txt,Parameter_243,Without NN,0.005310,0.000128,0.000045,2.750024, 1.17%, 1.73%
sqc_generat_params_log1_7.txt,Parameter_244,Without NN,0.004604,0.000093,0.000053,2.401945, 1.35%, 1.59%
sqc_generat_params_log1_7.txt,Parameter_245,Without NN,0.004133,0.000107,0.000027,2.145929, 0.86%, 1.85%
sqc_generat_params_log1_7.txt,Parameter_246,Without NN,0.004400,0.000106,0.000038,2.287024, 1.09%, 1.63%
sqc_generat_params_log1_7.txt,Parameter_247,Without NN,0.005898,0.000330,0.000085,3.121601, 1.46%, 1.68%
sqc_generat_params_log1_7.txt,Parameter_248,Without NN,0.008057,0.000251,0.000109,4.199142, 1.28%, 1.48%
sqc_generat_params_log1_7.txt,Parameter_249,Without NN,0.010460,0.000446,0.000266,5.490930, 1.56%, 1.71%
sqc_generat_params_log1_7.txt,Parameter_250,Without NN,0.005508,0.000136,0.000062,2.877261, 1.26%, 1.71%
sqc_generat_params_log1_7.txt,Parameter_251,Without NN,0.009848,0.000315,0.000251,5.169738, 1.61%, 1.73%
sqc_generat_params_log1_7.txt,Parameter_252,Without NN,0.005852,0.000222,0.000086,3.065124, 1.54%, 1.58%
sqc_generat_params_log1_7.txt,Parameter_253,Without NN,0.010104,0.000462,0.000254,5.337090, 1.55%, 1.65%
sqc_generat_params_log1_7.txt,Parameter_254,Without NN,0.004155,0.000095,0.000034,2.165679, 1.08%, 1.54%
sqc_generat_params_log1_7.txt,Parameter_255,Without NN,0.005352,0.000137,0.000074,2.803710, 1.46%, 1.40%
sqc_generat_params_log1_7.txt,Parameter_256,Without NN,0.007859,0.000332,0.000133,4.173457, 1.45%, 2.12%
sqc_generat_params_log1_7.txt,Parameter_257,Without NN,0.013251,0.000503,0.000318,6.955525, 1.34%, 1.77%
sqc_generat_params_log1_7.txt,Parameter_258,Without NN,0.008103,0.000139,0.000131,4.220998, 1.41%, 1.41%
sqc_generat_params_log1_7.txt,Parameter_259,Without NN,0.004715,0.000131,0.000043,2.458669, 1.20%, 1.36%
sqc_generat_params_log1_7.txt,Parameter_260,Without NN,0.005665,0.000107,0.000081,2.948085, 1.47%, 1.69%
sqc_generat_params_log1_7.txt,Parameter_261,Without NN,0.006563,0.000105,0.000088,3.406486, 1.41%, 1.83%
sqc_generat_params_log1_7.txt,Parameter_262,Without NN,0.008107,0.000163,0.000124,4.202855, 1.37%, 1.43%
sqc_generat_params_log1_7.txt,Parameter_263,Without NN,0.006323,0.000200,0.000115,3.315452, 1.60%, 1.60%
sqc_generat_params_log1_7.txt,Parameter_264,Without NN,0.006463,0.000083,0.000084,3.346184, 1.40%, 1.94%
sqc_generat_params_log1_7.txt,Parameter_265,Without NN,0.004529,0.000088,0.000031,2.347372, 0.89%, 1.72%
sqc_generat_params_log1_7.txt,Parameter_266,Without NN,0.007099,0.000212,0.000111,3.711614, 1.38%, 1.40%
sqc_generat_params_log1_7.txt,Parameter_267,Without NN,0.008528,0.000400,0.000126,4.478096, 1.31%, 1.59%
sqc_generat_params_log1_7.txt,Parameter_268,Without NN,0.004472,0.000106,0.000050,2.330414, 1.34%, 1.65%
sqc_generat_params_log1_7.txt,Parameter_269,Without NN,0.003985,0.000110,0.000027,2.078790, 0.87%, 1.77%
sqc_generat_params_log1_7.txt,Parameter_270,Without NN,0.004053,0.000052,0.000040,2.103072, 1.26%, 1.51%
sqc_generat_params_log1_7.txt,Parameter_271,Without NN,0.005392,0.000098,0.000048,2.792618, 1.20%, 1.97%
sqc_generat_params_log1_7.txt,Parameter_272,Without NN,0.003874,0.000039,0.000026,2.006412, 0.86%, 1.52%
sqc_generat_params_log1_7.txt,Parameter_273,Without NN,0.007722,0.000217,0.000090,4.024479, 1.22%, 1.55%
sqc_generat_params_log1_7.txt,Parameter_274,Without NN,0.007054,0.000219,0.000089,3.682178, 1.25%, 1.66%
sqc_generat_params_log1_7.txt,Parameter_275,Without NN,0.003890,0.000093,0.000027,2.013597, 0.88%, 1.37%
sqc_generat_params_log1_7.txt,Parameter_276,Without NN,0.003862,0.000038,0.000029,2.001112, 0.96%, 1.62%
sqc_generat_params_log1_7.txt,Parameter_277,Without NN,0.005304,0.000115,0.000054,2.758166, 1.27%, 2.05%
sqc_generat_params_log1_7.txt,Parameter_278,Without NN,0.006704,0.000166,0.000095,3.477371, 1.44%, 1.39%
sqc_generat_params_log1_7.txt,Parameter_279,Without NN,0.005697,0.000142,0.000053,2.968991, 1.15%, 1.59%
sqc_generat_params_log1_7.txt,Parameter_280,Without NN,0.006540,0.000198,0.000087,3.453602, 1.40%, 2.25%
sqc_generat_params_log1_7.txt,Parameter_281,Without NN,0.009396,0.000189,0.000133,4.863742, 1.21%, 1.70%
sqc_generat_params_log1_7.txt,Parameter_282,Without NN,0.004955,0.000109,0.000051,2.575468, 1.27%, 1.44%
sqc_generat_params_log1_7.txt,Parameter_283,Without NN,0.006443,0.000098,0.000065,3.329256, 1.24%, 1.51%
sqc_generat_params_log1_7.txt,Parameter_284,Without NN,0.003995,0.000063,0.000021,2.067846, 0.63%, 1.85%
sqc_generat_params_log1_7.txt,Parameter_285,Without NN,0.006716,0.000140,0.000091,3.501723, 1.34%, 1.40%
sqc_generat_params_log1_7.txt,Parameter_286,Without NN,0.004130,0.000075,0.000038,2.144318, 1.18%, 1.65%
sqc_generat_params_log1_7.txt,Parameter_287,Without NN,0.009121,0.000413,0.000193,4.776871, 1.52%, 1.53%
sqc_generat_params_log1_7.txt,Parameter_288,Without NN,0.008158,0.000227,0.000141,4.250481, 1.46%, 1.50%
sqc_generat_params_log1_7.txt,Parameter_289,Without NN,0.005455,0.000090,0.000060,2.823002, 1.35%, 1.83%
sqc_generat_params_log1_7.txt,Parameter_290,Without NN,0.006143,0.000207,0.000090,3.218394, 1.51%, 1.72%
